datetime,price,vol,B/S,order
2021-07-16 09:25:00,19.02,139,2,0
2021-07-16 09:30:00,19.09,15,2,1
2021-07-16 09:30:00,19.03,59,1,2
2021-07-16 09:30:00,19.05,1,1,3
2021-07-16 09:30:00,19.04,27,1,4
2021-07-16 09:30:00,19.02,168,1,5
2021-07-16 09:30:00,19.05,16,0,6
2021-07-16 09:30:00,19.07,18,0,7
2021-07-16 09:30:00,19.03,1,2,8
2021-07-16 09:30:00,19.04,3,0,9
2021-07-16 09:30:00,19.04,17,0,10
2021-07-16 09:30:00,19.03,12,1,11
2021-07-16 09:30:00,19.04,10,0,12
2021-07-16 09:30:00,19.05,38,0,13
2021-07-16 09:30:00,19.05,1,0,14
2021-07-16 09:30:00,19.05,5,0,15
2021-07-16 09:30:00,19.05,12,0,16
2021-07-16 09:31:00,19.05,15,0,17
2021-07-16 09:31:00,19.05,21,1,18
2021-07-16 09:31:00,19.07,1,0,19
2021-07-16 09:31:00,19.07,14,0,20
2021-07-16 09:31:00,19.07,2,0,21
2021-07-16 09:31:00,19.07,22,0,22
2021-07-16 09:31:00,19.07,2,1,23
2021-07-16 09:31:00,19.1,5,0,24
2021-07-16 09:31:00,19.1,8,1,25
2021-07-16 09:31:00,19.1,1,1,26
2021-07-16 09:32:00,19.12,20,0,27
2021-07-16 09:32:00,19.13,41,0,28
2021-07-16 09:32:00,19.1,2,1,29
2021-07-16 09:32:00,19.1,25,1,30
2021-07-16 09:32:00,19.1,5,1,31
2021-07-16 09:32:00,19.1,5,1,32
2021-07-16 09:32:00,19.1,20,1,33
2021-07-16 09:32:00,19.11,12,1,34
2021-07-16 09:32:00,19.13,36,0,35
2021-07-16 09:32:00,19.13,13,0,36
2021-07-16 09:32:00,19.13,2,1,37
2021-07-16 09:33:00,19.13,15,0,38
2021-07-16 09:33:00,19.12,3,1,39
2021-07-16 09:33:00,19.11,17,1,40
2021-07-16 09:33:00,19.11,15,1,41
2021-07-16 09:33:00,19.11,4,1,42
2021-07-16 09:33:00,19.11,19,1,43
2021-07-16 09:33:00,19.11,10,1,44
2021-07-16 09:33:00,19.1,7,1,45
2021-07-16 09:33:00,19.11,21,0,46
2021-07-16 09:33:00,19.11,18,0,47
2021-07-16 09:33:00,19.1,5,1,48
2021-07-16 09:33:00,19.1,2,0,49
2021-07-16 09:34:00,19.1,7,1,50
2021-07-16 09:34:00,19.1,2,0,51
2021-07-16 09:34:00,19.09,7,1,52
2021-07-16 09:34:00,19.09,11,1,53
2021-07-16 09:34:00,19.09,1,1,54
2021-07-16 09:34:00,19.09,7,1,55
2021-07-16 09:34:00,19.09,12,0,56
2021-07-16 09:34:00,19.09,2,0,57
2021-07-16 09:34:00,19.08,1,1,58
2021-07-16 09:34:00,19.08,1,0,59
2021-07-16 09:34:00,19.07,20,1,60
2021-07-16 09:35:00,19.08,6,0,61
2021-07-16 09:35:00,19.06,9,1,62
2021-07-16 09:35:00,19.06,3,0,63
2021-07-16 09:35:00,19.05,8,1,64
2021-07-16 09:35:00,19.05,1,1,65
2021-07-16 09:35:00,19.06,8,0,66
2021-07-16 09:35:00,19.06,13,0,67
2021-07-16 09:35:00,19.05,27,1,68
2021-07-16 09:35:00,19.05,1,0,69
2021-07-16 09:35:00,19.05,4,0,70
2021-07-16 09:36:00,19.05,7,0,71
2021-07-16 09:36:00,19.05,4,1,72
2021-07-16 09:36:00,19.05,3,1,73
2021-07-16 09:36:00,19.06,1,0,74
2021-07-16 09:36:00,19.06,17,0,75
2021-07-16 09:36:00,19.06,13,0,76
2021-07-16 09:36:00,19.06,7,1,77
2021-07-16 09:36:00,19.08,5,0,78
2021-07-16 09:36:00,19.08,5,0,79
2021-07-16 09:36:00,19.07,1,1,80
2021-07-16 09:37:00,19.06,26,1,81
2021-07-16 09:37:00,19.06,8,1,82
2021-07-16 09:37:00,19.06,42,1,83
2021-07-16 09:37:00,19.06,70,0,84
2021-07-16 09:37:00,19.07,1,0,85
2021-07-16 09:37:00,19.06,9,1,86
2021-07-16 09:37:00,19.06,7,0,87
2021-07-16 09:37:00,19.06,1,1,88
2021-07-16 09:37:00,19.07,17,0,89
2021-07-16 09:37:00,19.08,14,0,90
2021-07-16 09:38:00,19.08,12,0,91
2021-07-16 09:38:00,19.08,38,0,92
2021-07-16 09:38:00,19.09,15,0,93
2021-07-16 09:38:00,19.09,7,0,94
2021-07-16 09:38:00,19.09,5,1,95
2021-07-16 09:38:00,19.09,1,1,96
2021-07-16 09:38:00,19.09,3,1,97
2021-07-16 09:39:00,19.1,1,0,98
2021-07-16 09:39:00,19.1,1,0,99
2021-07-16 09:39:00,19.1,12,0,100
2021-07-16 09:39:00,19.09,4,1,101
2021-07-16 09:39:00,19.09,14,1,102
2021-07-16 09:40:00,19.09,1,0,103
2021-07-16 09:40:00,19.08,6,1,104
2021-07-16 09:40:00,19.08,19,1,105
2021-07-16 09:40:00,19.08,3,1,106
2021-07-16 09:41:00,19.08,24,1,107
2021-07-16 09:41:00,19.07,27,1,108
2021-07-16 09:41:00,19.07,5,1,109
2021-07-16 09:41:00,19.07,3,1,110
2021-07-16 09:41:00,19.07,7,1,111
2021-07-16 09:41:00,19.07,13,1,112
2021-07-16 09:41:00,19.07,8,1,113
2021-07-16 09:41:00,19.07,17,1,114
2021-07-16 09:42:00,19.07,5,0,115
2021-07-16 09:42:00,19.07,2,0,116
2021-07-16 09:42:00,19.07,5,0,117
2021-07-16 09:42:00,19.07,9,0,118
2021-07-16 09:42:00,19.07,1,1,119
2021-07-16 09:42:00,19.07,7,1,120
2021-07-16 09:42:00,19.07,3,1,121
2021-07-16 09:42:00,19.07,17,1,122
2021-07-16 09:42:00,19.08,5,0,123
2021-07-16 09:43:00,19.08,33,0,124
2021-07-16 09:43:00,19.08,10,0,125
2021-07-16 09:43:00,19.07,2,1,126
2021-07-16 09:43:00,19.06,1,1,127
2021-07-16 09:44:00,19.06,2,1,128
2021-07-16 09:44:00,19.06,8,1,129
2021-07-16 09:44:00,19.06,10,1,130
2021-07-16 09:44:00,19.07,18,0,131
2021-07-16 09:44:00,19.06,25,1,132
2021-07-16 09:44:00,19.05,6,1,133
2021-07-16 09:44:00,19.05,5,1,134
2021-07-16 09:44:00,19.05,18,1,135
2021-07-16 09:45:00,19.06,25,0,136
2021-07-16 09:45:00,19.05,12,1,137
2021-07-16 09:45:00,19.05,6,1,138
2021-07-16 09:45:00,19.05,7,1,139
2021-07-16 09:45:00,19.05,15,1,140
2021-07-16 09:45:00,19.05,1,0,141
2021-07-16 09:45:00,19.04,72,1,142
2021-07-16 09:46:00,19.03,82,1,143
2021-07-16 09:46:00,19.02,64,1,144
2021-07-16 09:46:00,19.02,58,0,145
2021-07-16 09:46:00,19.02,21,1,146
2021-07-16 09:46:00,19.01,27,1,147
2021-07-16 09:46:00,19.01,6,1,148
2021-07-16 09:47:00,19.01,15,1,149
2021-07-16 09:47:00,19.02,50,0,150
2021-07-16 09:47:00,19.02,47,0,151
2021-07-16 09:47:00,19.01,22,1,152
2021-07-16 09:47:00,19.02,13,0,153
2021-07-16 09:47:00,19.02,17,1,154
2021-07-16 09:47:00,19.02,2,0,155
2021-07-16 09:47:00,19.02,18,0,156
2021-07-16 09:47:00,19.02,9,0,157
2021-07-16 09:47:00,19.01,62,1,158
2021-07-16 09:47:00,19.01,3,0,159
2021-07-16 09:47:00,19.0,100,1,160
2021-07-16 09:47:00,19.0,18,1,161
2021-07-16 09:47:00,19.01,2,0,162
2021-07-16 09:47:00,19.0,1,1,163
2021-07-16 09:48:00,19.0,32,0,164
2021-07-16 09:48:00,19.0,40,1,165
2021-07-16 09:48:00,19.02,6,0,166
2021-07-16 09:48:00,19.01,11,1,167
2021-07-16 09:48:00,19.01,5,1,168
2021-07-16 09:48:00,19.01,10,1,169
2021-07-16 09:48:00,19.01,7,1,170
2021-07-16 09:48:00,19.0,12,1,171
2021-07-16 09:48:00,19.01,6,0,172
2021-07-16 09:48:00,19.01,59,0,173
2021-07-16 09:49:00,19.01,3,1,174
2021-07-16 09:49:00,19.01,41,1,175
2021-07-16 09:49:00,19.0,7,1,176
2021-07-16 09:49:00,19.01,5,1,177
2021-07-16 09:49:00,19.02,10,0,178
2021-07-16 09:49:00,19.02,3,0,179
2021-07-16 09:49:00,19.01,5,1,180
2021-07-16 09:49:00,19.01,5,0,181
2021-07-16 09:49:00,19.01,35,0,182
2021-07-16 09:49:00,19.01,2,1,183
2021-07-16 09:49:00,19.01,19,1,184
2021-07-16 09:49:00,19.01,26,0,185
2021-07-16 09:49:00,19.01,2,1,186
2021-07-16 09:50:00,19.02,16,0,187
2021-07-16 09:50:00,19.02,50,0,188
2021-07-16 09:50:00,19.02,2,1,189
2021-07-16 09:50:00,19.03,11,0,190
2021-07-16 09:50:00,19.03,20,0,191
2021-07-16 09:50:00,19.03,8,1,192
2021-07-16 09:50:00,19.04,5,0,193
2021-07-16 09:51:00,19.04,1,1,194
2021-07-16 09:51:00,19.04,1,1,195
2021-07-16 09:51:00,19.04,5,0,196
2021-07-16 09:51:00,19.04,24,0,197
2021-07-16 09:51:00,19.05,30,0,198
2021-07-16 09:51:00,19.05,11,1,199
2021-07-16 09:51:00,19.05,23,1,200
2021-07-16 09:52:00,19.04,2,1,201
2021-07-16 09:53:00,19.05,5,1,202
2021-07-16 09:53:00,19.06,1,0,203
2021-07-16 09:53:00,19.06,10,1,204
2021-07-16 09:53:00,19.06,1,0,205
2021-07-16 09:53:00,19.06,1,0,206
2021-07-16 09:53:00,19.06,2,0,207
2021-07-16 09:53:00,19.06,3,0,208
2021-07-16 09:54:00,19.05,2,1,209
2021-07-16 09:54:00,19.06,3,0,210
2021-07-16 09:54:00,19.06,1,1,211
2021-07-16 09:54:00,19.06,12,1,212
2021-07-16 09:55:00,19.07,17,0,213
2021-07-16 09:55:00,19.08,1,0,214
2021-07-16 09:55:00,19.08,15,0,215
2021-07-16 09:55:00,19.08,1,1,216
2021-07-16 09:55:00,19.08,5,0,217
2021-07-16 09:55:00,19.07,10,1,218
2021-07-16 09:56:00,19.07,10,1,219
2021-07-16 09:56:00,19.08,1,0,220
2021-07-16 09:56:00,19.08,6,0,221
2021-07-16 09:57:00,19.08,11,0,222
2021-07-16 09:57:00,19.08,26,0,223
2021-07-16 09:57:00,19.07,5,1,224
2021-07-16 09:57:00,19.08,13,0,225
2021-07-16 09:57:00,19.08,7,1,226
2021-07-16 09:58:00,19.07,8,1,227
2021-07-16 09:58:00,19.08,3,0,228
2021-07-16 09:58:00,19.08,8,0,229
2021-07-16 09:58:00,19.08,1,1,230
2021-07-16 09:59:00,19.08,6,1,231
2021-07-16 09:59:00,19.08,8,1,232
2021-07-16 09:59:00,19.08,3,1,233
2021-07-16 09:59:00,19.08,1,1,234
2021-07-16 10:00:00,19.09,3,0,235
2021-07-16 10:00:00,19.08,8,1,236
2021-07-16 10:00:00,19.09,2,0,237
2021-07-16 10:00:00,19.09,48,0,238
2021-07-16 10:00:00,19.09,17,1,239
2021-07-16 10:00:00,19.1,2,0,240
2021-07-16 10:01:00,19.09,45,1,241
2021-07-16 10:01:00,19.1,38,0,242
2021-07-16 10:01:00,19.09,3,1,243
2021-07-16 10:01:00,19.09,18,1,244
2021-07-16 10:02:00,19.09,3,0,245
2021-07-16 10:02:00,19.09,6,0,246
2021-07-16 10:02:00,19.08,5,1,247
2021-07-16 10:02:00,19.08,28,1,248
2021-07-16 10:02:00,19.1,3,0,249
2021-07-16 10:03:00,19.1,10,0,250
2021-07-16 10:03:00,19.08,5,1,251
2021-07-16 10:03:00,19.08,2,1,252
2021-07-16 10:03:00,19.1,1,0,253
2021-07-16 10:04:00,19.08,4,1,254
2021-07-16 10:04:00,19.08,1,1,255
2021-07-16 10:04:00,19.1,6,0,256
2021-07-16 10:05:00,19.09,5,2,257
2021-07-16 10:05:00,19.08,22,1,258
2021-07-16 10:06:00,19.09,1,0,259
2021-07-16 10:06:00,19.08,6,1,260
2021-07-16 10:06:00,19.08,25,1,261
2021-07-16 10:06:00,19.08,10,1,262
2021-07-16 10:06:00,19.09,14,0,263
2021-07-16 10:07:00,19.09,3,0,264
2021-07-16 10:07:00,19.09,10,0,265
2021-07-16 10:07:00,19.08,7,1,266
2021-07-16 10:07:00,19.09,3,0,267
2021-07-16 10:07:00,19.08,2,1,268
2021-07-16 10:07:00,19.08,24,1,269
2021-07-16 10:08:00,19.08,5,1,270
2021-07-16 10:08:00,19.08,2,1,271
2021-07-16 10:08:00,19.09,3,0,272
2021-07-16 10:08:00,19.09,7,0,273
2021-07-16 10:09:00,19.09,1,1,274
2021-07-16 10:09:00,19.09,1,1,275
2021-07-16 10:09:00,19.1,3,0,276
2021-07-16 10:10:00,19.09,5,1,277
2021-07-16 10:10:00,19.09,1,1,278
2021-07-16 10:10:00,19.09,7,1,279
2021-07-16 10:11:00,19.09,7,1,280
2021-07-16 10:12:00,19.08,1,1,281
2021-07-16 10:12:00,19.09,1,0,282
2021-07-16 10:12:00,19.08,1,1,283
2021-07-16 10:12:00,19.08,5,1,284
2021-07-16 10:12:00,19.08,15,1,285
2021-07-16 10:13:00,19.08,2,1,286
2021-07-16 10:13:00,19.07,75,1,287
2021-07-16 10:13:00,19.04,53,1,288
2021-07-16 10:14:00,19.04,5,1,289
2021-07-16 10:14:00,19.04,10,1,290
2021-07-16 10:15:00,19.05,11,1,291
2021-07-16 10:16:00,19.06,4,0,292
2021-07-16 10:16:00,19.06,5,0,293
2021-07-16 10:16:00,19.06,2,0,294
2021-07-16 10:16:00,19.06,26,0,295
2021-07-16 10:17:00,19.06,5,0,296
2021-07-16 10:17:00,19.08,30,0,297
2021-07-16 10:17:00,19.09,20,0,298
2021-07-16 10:18:00,19.09,10,0,299
2021-07-16 10:18:00,19.09,2,0,300
2021-07-16 10:18:00,19.08,10,1,301
2021-07-16 10:18:00,19.09,32,0,302
2021-07-16 10:18:00,19.09,11,1,303
2021-07-16 10:18:00,19.09,20,1,304
2021-07-16 10:19:00,19.09,12,1,305
2021-07-16 10:19:00,19.09,3,1,306
2021-07-16 10:19:00,19.1,2,0,307
2021-07-16 10:19:00,19.09,3,1,308
2021-07-16 10:20:00,19.09,1,1,309
2021-07-16 10:20:00,19.09,16,1,310
2021-07-16 10:20:00,19.09,7,1,311
2021-07-16 10:20:00,19.08,22,1,312
2021-07-16 10:21:00,19.08,1,1,313
2021-07-16 10:21:00,19.08,21,1,314
2021-07-16 10:21:00,19.06,1,1,315
2021-07-16 10:21:00,19.08,1,0,316
2021-07-16 10:22:00,19.06,1,1,317
2021-07-16 10:22:00,19.06,20,1,318
2021-07-16 10:23:00,19.05,70,1,319
2021-07-16 10:23:00,19.04,4,1,320
2021-07-16 10:23:00,19.05,47,0,321
2021-07-16 10:24:00,19.05,1,1,322
2021-07-16 10:24:00,19.06,34,0,323
2021-07-16 10:24:00,19.05,30,1,324
2021-07-16 10:24:00,19.05,2,1,325
2021-07-16 10:24:00,19.05,7,1,326
2021-07-16 10:24:00,19.05,3,0,327
2021-07-16 10:24:00,19.05,11,1,328
2021-07-16 10:24:00,19.05,7,1,329
2021-07-16 10:25:00,19.05,1,1,330
2021-07-16 10:25:00,19.05,6,0,331
2021-07-16 10:25:00,19.05,8,0,332
2021-07-16 10:25:00,19.06,1,1,333
2021-07-16 10:26:00,19.06,8,1,334
2021-07-16 10:26:00,19.06,2,0,335
2021-07-16 10:26:00,19.08,6,0,336
2021-07-16 10:27:00,19.06,7,1,337
2021-07-16 10:28:00,19.06,1,1,338
2021-07-16 10:28:00,19.06,2,1,339
2021-07-16 10:28:00,19.05,13,1,340
2021-07-16 10:28:00,19.05,7,1,341
2021-07-16 10:29:00,19.05,2,0,342
2021-07-16 10:29:00,19.05,1,0,343
2021-07-16 10:29:00,19.04,10,1,344
2021-07-16 10:29:00,19.04,33,1,345
2021-07-16 10:29:00,19.04,8,1,346
2021-07-16 10:29:00,19.03,6,1,347
2021-07-16 10:30:00,19.03,28,1,348
2021-07-16 10:30:00,19.03,1,0,349
2021-07-16 10:30:00,19.02,4,1,350
2021-07-16 10:30:00,19.03,1,0,351
2021-07-16 10:30:00,19.02,20,1,352
2021-07-16 10:30:00,19.03,1,0,353
2021-07-16 10:30:00,19.03,1,1,354
2021-07-16 10:31:00,19.03,2,1,355
2021-07-16 10:31:00,19.04,5,0,356
2021-07-16 10:31:00,19.04,5,0,357
2021-07-16 10:31:00,19.05,10,0,358
2021-07-16 10:31:00,19.04,11,1,359
2021-07-16 10:31:00,19.05,63,0,360
2021-07-16 10:32:00,19.05,4,1,361
2021-07-16 10:32:00,19.05,1,1,362
2021-07-16 10:32:00,19.05,4,1,363
2021-07-16 10:32:00,19.05,1,0,364
2021-07-16 10:32:00,19.05,1,0,365
2021-07-16 10:33:00,19.05,5,1,366
2021-07-16 10:33:00,19.05,1,1,367
2021-07-16 10:34:00,19.05,2,0,368
2021-07-16 10:34:00,19.04,1,1,369
2021-07-16 10:34:00,19.02,62,1,370
2021-07-16 10:35:00,19.02,2,1,371
2021-07-16 10:35:00,19.03,1,0,372
2021-07-16 10:35:00,19.02,1,1,373
2021-07-16 10:35:00,19.02,27,1,374
2021-07-16 10:36:00,19.02,1,1,375
2021-07-16 10:36:00,19.03,12,0,376
2021-07-16 10:36:00,19.02,3,1,377
2021-07-16 10:36:00,19.02,112,1,378
2021-07-16 10:36:00,19.02,2,1,379
2021-07-16 10:37:00,19.02,6,1,380
2021-07-16 10:37:00,19.02,12,1,381
2021-07-16 10:37:00,19.02,23,1,382
2021-07-16 10:37:00,19.03,84,0,383
2021-07-16 10:37:00,19.01,2,1,384
2021-07-16 10:37:00,19.02,3,1,385
2021-07-16 10:38:00,19.02,1,1,386
2021-07-16 10:38:00,19.01,10,1,387
2021-07-16 10:38:00,19.02,8,0,388
2021-07-16 10:38:00,19.02,1,0,389
2021-07-16 10:38:00,19.02,29,0,390
2021-07-16 10:38:00,19.02,3,1,391
2021-07-16 10:39:00,19.02,1,1,392
2021-07-16 10:39:00,19.03,10,0,393
2021-07-16 10:40:00,19.03,10,0,394
2021-07-16 10:40:00,19.03,5,0,395
2021-07-16 10:40:00,19.03,7,0,396
2021-07-16 10:40:00,19.03,10,1,397
2021-07-16 10:40:00,19.03,6,1,398
2021-07-16 10:40:00,19.02,10,1,399
2021-07-16 10:40:00,19.03,10,0,400
2021-07-16 10:41:00,19.03,13,0,401
2021-07-16 10:41:00,19.03,3,0,402
2021-07-16 10:41:00,19.04,5,0,403
2021-07-16 10:42:00,19.03,32,1,404
2021-07-16 10:43:00,19.04,2,0,405
2021-07-16 10:43:00,19.03,4,1,406
2021-07-16 10:43:00,19.03,2,0,407
2021-07-16 10:43:00,19.03,1,0,408
2021-07-16 10:44:00,19.03,10,1,409
2021-07-16 10:44:00,19.02,13,1,410
2021-07-16 10:44:00,19.02,1,1,411
2021-07-16 10:44:00,19.02,63,1,412
2021-07-16 10:44:00,19.02,12,1,413
2021-07-16 10:44:00,19.02,20,1,414
2021-07-16 10:45:00,19.03,28,0,415
2021-07-16 10:45:00,19.03,12,0,416
2021-07-16 10:45:00,19.03,1,0,417
2021-07-16 10:46:00,19.03,1,0,418
2021-07-16 10:46:00,19.02,10,1,419
2021-07-16 10:46:00,19.03,3,0,420
2021-07-16 10:46:00,19.02,2,1,421
2021-07-16 10:46:00,19.02,10,1,422
2021-07-16 10:46:00,19.02,5,1,423
2021-07-16 10:46:00,19.02,5,1,424
2021-07-16 10:47:00,19.02,10,1,425
2021-07-16 10:47:00,19.02,50,1,426
2021-07-16 10:47:00,19.02,10,1,427
2021-07-16 10:47:00,19.02,7,1,428
2021-07-16 10:47:00,19.02,7,1,429
2021-07-16 10:48:00,19.02,4,1,430
2021-07-16 10:48:00,19.02,2,1,431
2021-07-16 10:48:00,19.03,1,0,432
2021-07-16 10:49:00,19.02,16,1,433
2021-07-16 10:50:00,19.02,9,1,434
2021-07-16 10:50:00,19.02,5,1,435
2021-07-16 10:50:00,19.03,3,0,436
2021-07-16 10:51:00,19.02,10,1,437
2021-07-16 10:51:00,19.02,7,1,438
2021-07-16 10:51:00,19.02,1,1,439
